word,2009_freq,2010_freq,2011_freq,2012_freq,2013_freq,2014_freq,2015_freq,2016_freq,2017_freq,2018_freq
objets,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
segmentations,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
ears,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
codeq,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordram,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gancc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sebagai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
molecule,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
maczbc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
five hundred and twelve,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mortality,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
undeciphered,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wellorganized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electroobtencion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuser,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
astroturf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobilization,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
diff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
survivability,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
adaptivity,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
contribute,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
parametrizing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarsen,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
conserve,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
acdmcp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mercury,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gpt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multiprotocol,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
assemblies,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1planar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miniature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receptive,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
multiplex,0.0,1.0,4.0,2.0,0.0,0.0,5.0,4.0,0.0,4.0
exfiltration,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ocr,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0
municipal,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
subtyping,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0
dmf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
languageindependent,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
improvise,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
singleantenna,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
massey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
imprvoing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
channelestimator,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1epsilon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ledbat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastgroupdecodable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avionic,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
carpooling,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
multisensorial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roomy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
structureaware,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
termgraph,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sns,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lexsys,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kit,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
later,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reduct,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
genomes,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
datawarehouse,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuple,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
lnatural,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
ignore,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
cram,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
graphically,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energyoptimal,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
compactly,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12th,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
splitstep,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multipleperspective,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vcache,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keystream,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nanoscale,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
grace,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
bidimensionality,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minimumenergy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cutfree,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodological,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
multimodular,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
along,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
aircraft,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0
thickness,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
dbas,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
uncountability,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transdisciplinary,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bookmarks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pseudoprimitive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proneness,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
lowrate,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonoma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mbr,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
oddminorfree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
injective,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
adolescents,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
businessoriented,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fptas,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
gmres,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
freeze,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
lasers,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
er,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
pbo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peerassisted,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maxplus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellularity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futuresensitive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multirelational,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0
automobile,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
chernoff,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subsigmaalgebras,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
largecoalition,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imaginative,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
delimit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
resourcebounded,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
tahun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpgpus,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aveugle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sourcenormalized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvideocast,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wafers,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runtimeflexible,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tarai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonsparse,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
tra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mfcc,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
isit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsmr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swim,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
thirty,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
im,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fixedrank,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
kal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3space,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eel,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nommees,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crush,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
preemptive,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
magasins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multiplesink,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netwoks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cadsystems,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twouser,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrestricted,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
weaksignal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpartite,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
endogenous,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
braesslike,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hopper,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
indexer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
billion,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
retrograde,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
cryptanalytic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halpernshoham,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
scalarlinear,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
semiblindly,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superselectors,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ellq,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menggunakan,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
minimalset,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
banach,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
nrelay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cplgroup,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vb,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecohomehelper,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mart,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
attraction,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
nineteen,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
coalesce,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ratecompatible,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
dw,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
crystallize,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retibus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
magnetic,0.0,1.0,2.0,3.0,1.0,1.0,9.0,4.0,3.0,4.0
epidemiology,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hormone,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrodos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condensation,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
selfrecovering,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unbiased,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
falknerskan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sampler,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
testbeds,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
nonnull,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
selfsynchronized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
throughputoptimality,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proses,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perfectly,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0
prestigious,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concave,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
reasonably,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pseudospectral,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
chaid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delegation,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
inductively,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polyimides,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blockdct,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fibrations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delaymoment,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gbhash,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smallscale,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
fit,0.0,1.0,5.0,4.0,7.0,4.0,3.0,6.0,3.0,5.0
rephrase,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fondations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
interleaver,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
profession,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nae3sat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bumi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antimeasurement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snorm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulationchecking,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rrp3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gqldgm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disable,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
closedset,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capsule,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
caenorhabditis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coordinatedescent,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
mersenne,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fptree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2radius,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selfoffloading,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
integerforcing,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
thereof,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solutionpath,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cohesion,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
winch,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reverseengineering,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azimuth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
morphosyntaxiques,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quartic,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
quantifiers,0.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0
recycle,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0
letiquetage,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backbones,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
original,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
allip,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inform,0.0,1.0,3.0,4.0,0.0,2.0,3.0,2.0,2.0,1.0
traitement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
helpers,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
contractions,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
slightly,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ninth,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
sa,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
inaccuracy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
aryabhata,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annual,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
ajuste,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
performancedetermined,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decentralisation,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linearchain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bimatrix,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0
rewritable,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
grover,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deadlockfreedom,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
spinthebottle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratetype,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maquinas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smv,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
gait,0.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,4.0,1.0
multidimensi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
considerate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polarthermal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocaml,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
arduino,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
gilbertelliot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twostep,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
defragmentation,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
centroid,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
cheque,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pushscalable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandpile,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
modem,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
inaccessibilityinside,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yahoo,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
impulseradio,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quadtree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
css,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
congruence,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
illuminationinvariant,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nonfullrank,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storeandforward,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddimensional,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fasids,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antijam,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abnormalities,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
multirepresentations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betadivergence,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bpsk,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
nonexpansive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depthnormal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agaaaag,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
undo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bufferconstrained,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
setmonotonicity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
globale,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cobol,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knearestneighborgraph,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schurconvex,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectrally,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
zen,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dcttransformed,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sneed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mncs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fpgas,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0
celer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
